file_name,category,database_code,chemical_formula,structure_type,space_group_name,space_group_number
ClathrateI_all_CollCode189895.cif,6d-16i-24k,ICSD 189895,Ba8 Cu5 Ge22.3 Si18.7,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189896.cif,6d-16i-24k,ICSD 189896,Ba8 Cu4.8 Si41.2,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189897.cif,6d-16i-24k,ICSD 189897,Ba8 Pd2.5 Si43.5,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189898.cif,6d-16i-24k,ICSD 189898,Ba8 Pd2.8 Si43.2,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189899.cif,6d-16i-24k,ICSD 189899,Ba8 Pd2.9 Si43.1,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189900.cif,6d-16i-24k,ICSD 189900,Ba8 Pd3.9 Si42.1,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189901.cif,6d-16i-24k,ICSD 189901,Ba8 Pd4.2 Si41.8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189902.cif,6d-16i-24k,ICSD 189902,Ba8 Pd4.1 Si41.9,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189903.cif,6d-16i-24k,ICSD 189903,Ba8 Pt2.8 Si43.2,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189904.cif,6d-16i-24k,ICSD 189904,Ba8 Pt2.8 Si43.2,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189905.cif,6d-16i-24k,ICSD 189905,Ba8 Pt2.9 Si43.1,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189906.cif,6d-16i-24k,ICSD 189906,Ba8 Pt3.2 Si42.8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189907.cif,6d-16i-24k,ICSD 189907,Ba8 Pt3.1 Si42.9,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189908.cif,6d-16i-24k,ICSD 189908,Ba8 Pt3.8 Si42.2,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189909.cif,6d-16i-24k,ICSD 189909,Ba8 Pt3.6 Si42.4,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189910.cif,6d-16i-24k,ICSD 189910,Ba8 Pt4.7 Si41.3,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189917.cif,6d-16i-24k,ICSD 189917,Ba8 Ge41.8 Zn2.1,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189918.cif,6d-16i-24k,ICSD 189918,Ba8 Ge40 Zn4.6,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189919.cif,6d-16i-24k,ICSD 189919,Ba8 Ge39.8 Zn5.7,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189920.cif,6d-16i-24k,ICSD 189920,Ba8 Ge37.9 Zn7.9,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189921.cif,6d-16i-24k,ICSD 189921,Ba8 Ge37.7 Zn7.9,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189922.cif,6d-16i-24k,ICSD 189922,Ba8 Ge38 Zn7.8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189927.cif,6d-16i-24k,ICSD 189927,Ba8 Cd2.41 Ge41.39,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189928.cif,6d-16i-24k,ICSD 189928,Ba8 Cd4.28 Ge41.02,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189929.cif,6d-16i-24k,ICSD 189929,Ba8 Cd6.27 Ge39.7,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189930.cif,6d-16i-24k,ICSD 189930,Ba8 Cd7 Ge39,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189931.cif,6d-16i-24k,ICSD 189931,Ba8 Cd7.1 Ge38.9,K8Si46,P m -3 n,223
ClathrateI_all_CollCode189932.cif,6d-16i-24k,ICSD 189932,Ba8 Cd7 Ge39,K8Si46,P m -3 n,223
ClathrateI_all_CollCode190431.cif,6d-16i-24k,ICSD 190431,Ba8 Ge29.2 In16.8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode190432.cif,6d-16i-24k,ICSD 190432,Ba8 Ga11.3 Si34.2,K8Si46,P m -3 n,223
ClathrateI_all_CollCode190433.cif,6d-16i-24k,ICSD 190433,Ba6 Cu4 Eu2 Si42,K8Si46,P m -3 n,223
ClathrateI_all_CollCode190434.cif,6d-16i-24k,ICSD 190434,Al8 Ba6 Eu2 Si38,K8Si46,P m -3 n,223
ClathrateI_all_CollCode190435.cif,6d-16i-24k,ICSD 190435,Ge38 I8 Sb8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode191989.cif,6d-16i-24k,ICSD 191989,Ba4.86 Cu5.36 Ge40.64 Sr3.14,K8Si46,P m -3 n,223
ClathrateI_all_CollCode194245.cif,6d-16i-24k,ICSD 194245,Na4 Si23,K8Si46,P m -3 n,223
ClathrateI_all_CollCode237246.cif,6d-16i-24k,ICSD 237246,Na8 Si46,K8Si46,P m -3 n,223
ClathrateI_all_CollCode237247.cif,6d-16i-24k,ICSD 237247,Na8 Si46,K8Si46,P m -3 n,223
ClathrateI_all_CollCode237674.cif,6d-16i-24k,ICSD 237674,Ba8 Ge42.7 Rh1.2,K8Si46,P m -3 n,223
ClathrateI_all_CollCode237675.cif,6d-16i-24k,ICSD 237675,Ba8 Ge42.7 Rh1.2,K8Si46,P m -3 n,223
ClathrateI_all_CollCode237676.cif,6d-16i-24k,ICSD 237676,Ba8 Ge42.74 Rh1.2,K8Si46,P m -3 n,223
ClathrateI_all_CollCode246739.cif,6d-16i-24k,ICSD 246739,Ba8 Cu2.1 Ge41.8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode246740.cif,6d-16i-24k,ICSD 246740,Ba8 Cu4.5 Ge40.9,K8Si46,P m -3 n,223
ClathrateI_all_CollCode246741.cif,6d-16i-24k,ICSD 246741,Ba8 Cu6 Ge40,K8Si46,P m -3 n,223
ClathrateI_all_CollCode247519.cif,6d-16i-24k,ICSD 247519,Ba8 Ge40.38 Pd2.4 Zn3.25,K8Si46,P m -3 n,223
ClathrateI_all_CollCode247520.cif,6d-16i-24k,ICSD 247520,Ba8 Cu3.2 Ge40 Zn2.8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode247521.cif,6d-16i-24k,ICSD 247521,Ba8 Ge39.4 Pd0.7 Zn5.9,K8Si46,P m -3 n,223
ClathrateI_all_CollCode247522.cif,6d-16i-24k,ICSD 247522,Ba8 Ge39.63 Pd0.71 Zn5.66,K8Si46,P m -3 n,223
ClathrateI_all_CollCode247523.cif,6d-16i-24k,ICSD 247523,Ba8 Ge39.98 Pd0.91 Zn5.11,K8Si46,P m -3 n,223
ClathrateI_all_CollCode247524.cif,6d-16i-24k,ICSD 247524,Ba8 Ge40.04 Pd2.24 Zn3.62,K8Si46,P m -3 n,223
ClathrateI_all_CollCode247525.cif,6d-16i-24k,ICSD 247525,Ba8 Ge40.17 Pd1.3 Zn4.53,K8Si46,P m -3 n,223
ClathrateI_all_CollCode247526.cif,6d-16i-24k,ICSD 247526,Ba8 Ge40.07 Pd1.52 Zn4.41,K8Si46,P m -3 n,223
ClathrateI_all_CollCode247527.cif,6d-16i-24k,ICSD 247527,Ba8 Ge40.35 Pd2.4 Zn3.25,K8Si46,P m -3 n,223
ClathrateI_all_CollCode247528.cif,6d-16i-24k,ICSD 247528,Ba8 Cu2.1 Ge40 Zn3.9,K8Si46,P m -3 n,223
ClathrateI_all_CollCode247529.cif,6d-16i-24k,ICSD 247529,Ba8 Cu3.2 Ge40 Zn2.8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode247530.cif,6d-16i-24k,ICSD 247530,Ba8 Cu4.2 Ge40 Zn1.8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode247531.cif,6d-16i-24k,ICSD 247531,Ba8 Cu5.2 Ge40 Zn0.8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode247532.cif,6d-16i-24k,ICSD 247532,Ba8 Cu5.4 Ge40 Zn0.6,K8Si46,P m -3 n,223
ClathrateI_all_CollCode247533.cif,6d-16i-24k,ICSD 247533,Ba8 Cu5.52 Ge40 Zn0.48,K8Si46,P m -3 n,223
ClathrateI_all_CollCode247534.cif,6d-16i-24k,ICSD 247534,Ba8 Cu5.2 Ge40 Zn0.8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode248885.cif,6d-16i-24k,ICSD 248885,P16 Se1.23 Si30 Te6.77,K8Si46,P m -3 n,223
ClathrateI_all_CollCode248886.cif,6d-16i-24k,ICSD 248886,P16 Se1.23 Si30 Te6.77,K8Si46,P m -3 n,223
ClathrateI_all_CollCode248887.cif,6d-16i-24k,ICSD 248887,P16 Se1.25 Si30 Te6.75,K8Si46,P m -3 n,223
ClathrateI_all_CollCode248888.cif,6d-16i-24k,ICSD 248888,P16 Se1.25 Si30 Te6.75,K8Si46,P m -3 n,223
ClathrateI_all_CollCode248889.cif,6d-16i-24k,ICSD 248889,P16 Se1.27 Si30 Te6.73,K8Si46,P m -3 n,223
ClathrateI_all_CollCode248890.cif,6d-16i-24k,ICSD 248890,P16 Se1.26 Si30 Te6.74,K8Si46,P m -3 n,223
ClathrateI_all_CollCode248891.cif,6d-16i-24k,ICSD 248891,P16 Se1.24 Si30 Te6.76,K8Si46,P m -3 n,223
ClathrateI_all_CollCode248892.cif,6d-16i-24k,ICSD 248892,P16 Se1.22 Si30 Te6.78,K8Si46,P m -3 n,223
ClathrateI_all_CollCode255719.cif,6d-16i-24k,ICSD 255719,Ge23 Rb3.75 Tl0.25,K8Si46,P m -3 n,223
ClathrateI_all_CollCode290624.cif,6d-16i-24k,ICSD 290624,Ba8 Cu5 Ge40.9,K8Si46,P m -3 n,223
ClathrateI_all_CollCode290625.cif,6d-16i-24k,ICSD 290625,Ba8 Cu5 Ge37.6 Si3.3,K8Si46,P m -3 n,223
ClathrateI_all_CollCode290626.cif,6d-16i-24k,ICSD 290626,Ba8 Cu5 Ge35.2 Si5.8,K8Si46,P m -3 n,223
ClathrateI_all_CollCode290627.cif,6d-16i-24k,ICSD 290627,Ba8 Cu5 Ge31.5 Si9.5,K8Si46,P m -3 n,223
ClathrateI_all_CollCode290628.cif,6d-16i-24k,ICSD 290628,Ba8 Cu5 Ge28.7 Si12.3,K8Si46,P m -3 n,223
ClathrateI_all_CollCode290629.cif,6d-16i-24k,ICSD 290629,Ba8 Cu5 Ge24.7 Si16.3,K8Si46,P m -3 n,223
ClathrateI_all_CollCode290630.cif,6d-16i-24k,ICSD 290630,Ba8 Cu5 Ge17 Si24,K8Si46,P m -3 n,223
ClathrateI_all_CollCode290631.cif,6d-16i-24k,ICSD 290631,Ba8 Cu5 Ge7.3 Si33.7,K8Si46,P m -3 n,223
ClathrateI_all_CollCode290632.cif,6d-16i-24k,ICSD 290632,Ba8 Cu4.7 Si41.2,K8Si46,P m -3 n,223
ClathrateI_all_CollCode414644.cif,6d-16i-24k,ICSD 414644,Br8 P22 Sn17 Zn7,K8Si46,P m -3 n,223
ClathrateI_all_CollCode422652.cif,6d-16i-24k,ICSD 422652,Ge29.8 I7.88 P7.57 Sn8.64,K8Si46,P m -3 n,223
ClathrateI_all_CollCode422653.cif,6d-16i-24k,ICSD 422653,Ge38.1 I8 P7.9,K8Si46,P m -3 n,223
ClathrateI_all_CollCode424151.cif,6d-16i-24k,ICSD 424151,Br8 In7.9 P21.5 Sn15.7,K8Si46,P m -3 n,223
ClathrateI_all_CollCode93844.cif,6d-16i-24k,ICSD 93844,I8 In14 P22 Sn10,K8Si46,P m -3 n,223
ClathrateI_all_CollCode253318.cif,6f-8i-12j-12k,ICSD 253318,Cs6 Ga8 Ge38 Na2,K8Si46,P m -3,200
ClathrateI_all_CollCode260310.cif,6f-8i-12j-12k,ICSD 260310,P14.6 Si31.4 Te7.32,K8Si46,P m -3,200
ClathrateI_all_CollCode260311.cif,6f-8i-12j-12k,ICSD 260311,P14.6 Si31.4 Te7.4,K8Si46,P m -3,200
ClathrateI_all_CollCode409928.cif,6f-8i-12j-12k,ICSD 409928,P14.7 Si31.3 Te7.35,K8Si46,P m -3,200
ClathrateI_all_CollCode409929.cif,6f-8i-12j-12k,ICSD 409929,P13.6 Si32.4 Te6.98,K8Si46,P m -3,200
ClathrateI_all_CollCode409930.cif,6f-8i-12j-12k,ICSD 409930,P13 Si33 Te6.88,K8Si46,P m -3,200
ClathrateI_all_CollCode248893.cif,6g-8i-12j-12k,ICSD 248893,Br1.45 P20 Si26 Te6.01,K8Si46,P m -3,200
